자치구,행정동,힐링,액티비티,문화,음식,쇼핑,체험다양성_엔트로피,체험다양성_표준편차
동대문구,휘경2동,0.5197371813778316,0.05444658892401334,0.906681790940639,3.0059527595301336,0.386801619819686,1.100928765877505,1.1758078349936194
동작구,노량진1동,0.7982784677910688,0.6891820268666206,1.3861004380466728,2.745642547396785,0.21929286871643294,1.3437223537493115,0.9750037487058915
동작구,노량진2동,0.9537988404808017,0.908742039752964,1.4456373071910558,4.505571666632154,0.24416634346273305,1.2379536904859894,1.6732604477522184
동작구,대방동,0.5600766505410669,0.5657649863022065,0.9489214764768895,4.396364611840379,0.28841803802529253,1.103982364208821,1.7180761641081261
동작구,사당1동,0.11780719090803188,0.34680263801585476,0.699547741231993,1.9425637495896364,0.40776230948706377,1.2412700032032489,0.7233641255371307
동작구,사당2동,0.4352529822018997,0.6239485847406134,0.8266134075089558,2.102069400721172,0.27025162545026715,1.3562299283986132,0.7292862927094607
동작구,사당3동,0.05608872888678904,0.29795233367114393,0.6697860657257769,1.6164495623590915,0.417951971995001,1.2418104301305517,0.603650445298883
동작구,사당4동,0.09155649235474395,0.3856320339518835,0.6650295381872945,2.261092095424003,0.27299770901550663,1.129822116895524,0.8779772558620222
동작구,상도1동,0.47305298137291835,0.67382023157846,0.8167237071244751,1.9861930714066105,0.3234859302132617,1.4026746144454187,0.6599770989985324
동작구,상도2동,0.5246315671309618,0.6958706963471087,0.847656291974432,2.205358735468143,0.4111950958807879,1.4059957335572644,0.7282475585542054
동작구,상도3동,0.25360523530412094,0.6296018620772497,0.4671971842037824,2.0754663890211793,0.3157910417256299,1.2776510162059036,0.7560201004466287
동작구,신대방1동,0.43342953553183305,0.4279065866888352,0.3327552606656496,2.380817358192597,0.3298308627930404,1.2065721382963306,0.895736106369567
동작구,신대방2동,0.22942864127328186,0.42755728656972114,0.32564682052342503,2.623919786039037,0.2939580468716665,1.0778311769208002,1.033205981933075
동작구,흑석동,0.787075153605954,0.6691836292823579,1.3194861291654805,2.44342633056302,0.17630645173639936,1.3546297832531535,0.8642218985803619
마포구,공덕동,0.4838484144303802,0.7114654881947997,3.5364460156430217,5.946304199656249,0.3191921203922446,1.1146092851310996,2.4758448629168694
