행정구,행정동,카테고리,리뷰수,평균평점,평균긍정점수,로그리뷰수,보정평점,보정긍정점수,인기도
경기 양평군,청운면,음식,14,3.0714285714285716,5.3999999999999995,2.70805020110221,3.554279042812637,6.478555187013867,4.202708603977837
경기 가평군,가평읍,문화,3,4.333333333333333,8.59,1.3862943611198906,3.9874728271430664,7.499226951640178,4.20063090487335
경기 오산시,상하동,음식,30,2.8,5.206,3.4339872044851463,3.223686028541758,5.997786791342578,4.200299401522673
경기 김포시,구래동,액티비티,6,3.6666666666666665,6.055,1.9459101490553132,3.8640387237501828,7.001823582685155,4.199383391802142
인천 강화군,서도면,힐링,4,4.75,6.455,1.6094379124341003,4.078951335000199,7.160625726565624,4.199315511242345
경기 용인시,구갈동,힐링,3,4.666666666666667,8.21,1.3862943611198906,4.035091874762114,7.444941237354463,4.198139835279289
경기 화성시,남양읍,액티비티,9,2.888888888888889,6.007777777777778,2.302585092994046,3.5828492359260884,6.8808802216460645,4.197875737905074
인천 부평구,삼산1동,문화,3,4.666666666666667,8.200000000000001,1.3862943611198906,4.035091874762114,7.443512665925892,4.197675554147612
경기 수원시,수택3동,음식,4,4.25,6.8975,1.6094379124341003,3.9880422440911087,7.24108027202017,4.196537173012436
서울 송파구,풍납1동,문화,6,3.5,6.176666666666667,1.9459101490553132,3.8223720570835162,7.032240249351823,4.196011049163979
서울 용산구,공항동,음식,26,2.8846153846153846,5.171538461538462,3.295836866004329,3.3122029402273725,6.049403772373722,4.195944698632799
인천 남동구,구월4동,문화,6,4.0,5.6816666666666675,1.9459101490553132,3.9473720570835162,6.908490249351822,4.195565681332825
경기 김포시,대곶면,액티비티,6,3.6666666666666665,6.001666666666666,1.9459101490553132,3.8640387237501828,6.988490249351822,4.1950501012398265
서울 구로구,구로4동,힐링,5,3.4,6.779999999999999,1.791759469228055,3.8146491030436693,7.200598521062772,4.193265686199219
경기 시흥시,장흥면,음식,14,2.7857142857142856,5.6085714285714285,2.70805020110221,3.429279042812637,6.569805187013866,4.1925915760633465
경기 안양시,반월동,음식,7,3.142857142857143,6.131428571428572,2.0794415416798357,3.709477174800176,6.98535063937775,4.192497326024128
경기 성남시,신흥2동,문화,3,5.0,7.753333333333334,1.3862943611198906,4.082710922381161,7.379703142116368,4.19208927700904
경기 수원시,매탄1동,음식,23,2.9565217391304346,5.139565217391304,3.1780538303479458,3.383827545609863,6.095701609376676,4.191753878678712
경기 구리시,교문1동,문화,6,3.5,6.121666666666667,1.9459101490553132,3.8223720570835162,7.0184902493518235,4.191542343271591
인천 연수구,송도4동,문화,9,3.2222222222222223,5.616666666666666,2.302585092994046,3.6939603470371996,6.7505098512756945,4.190859550362734
인천 서구,원당동,문화,4,3.75,7.2775,1.6094379124341003,3.897133153182018,7.310171181111079,4.190065689416916
경기 용인시,신갈동,액티비티,11,3.0,5.581818181818182,2.4849066497880004,3.5771354955173926,6.659095378773922,4.189034210368448
서울 중랑구,중화2동,쇼핑,5,3.8,6.314,1.791759469228055,3.9016056247827997,7.099294173236684,4.188010261740121
서울 영등포구,신길1동,문화,3,4.0,8.64,1.3862943611198906,3.9398537795240185,7.506369808783036,4.187800697122081
서울 마포구,공덕동,액티비티,5,3.4,6.688,1.791759469228055,3.8146491030436693,7.180598521062771,4.186765750355746
인천 서구,검암경서동,액티비티,12,3.0,5.48,2.5649493574615367,3.557897645666813,6.582458866148125,4.186567200883729
인천 부평구,부평4동,문화,3,4.666666666666667,7.956666666666667,1.3862943611198906,4.035091874762114,7.408750761163988,4.186378046610147
서울 마포구,상암동,문화,60,2.533333333333333,5.048,4.110873864173311,2.8556016585898,5.571714948518509,4.186235147620452
경기 양주시,백석읍,액티비티,21,2.8095238095238093,5.2976190476190474,3.091042453358316,3.326587932564215,6.229840153447276,4.186088412036969
경기 용인시,남사읍,액티비티,25,2.72,5.2964,3.258096538021482,3.226440217907079,6.142413162428923,4.185417657755783
서울 송파구,오금동,문화,9,3.3333333333333335,5.454444444444444,2.302585092994046,3.7309973840742368,6.6964357772016205,4.185070237956406
서울 중구,삼성1동,음식,5,3.4,6.65,1.791759469228055,3.8146491030436693,7.172337651497554,4.184080994246485
경기 안양시,관양동,액티비티,3,4.666666666666667,7.886666666666667,1.3862943611198906,4.035091874762114,7.3987507611639876,4.18312807868841
경기 부천시,약대동,음식,12,3.1666666666666665,5.285833333333334,2.5649493574615367,3.62456431233348,6.504792199481458,4.182538042131755
경기 포천시,이동면,문화,3,4.666666666666667,7.873333333333332,1.3862943611198906,4.035091874762114,7.3968459992592255,4.182509037179508
경기 수원시,매탄3동,문화,5,3.6,6.42,1.791759469228055,3.8581273639132343,7.122337651497554,4.181665236446615
경기 시흥시,신현동,액티비티,6,3.1666666666666665,6.306666666666666,1.9459101490553132,3.7390387237501828,7.064740249351822,4.180058121442731
서울 광진구,중곡1동,액티비티,13,3.1538461538461537,5.21076923076923,2.6390573296152584,3.6044170764517545,6.433992451111089,4.1795609819999635
경기 이천시,장호원읍,문화,3,4.333333333333333,8.126666666666667,1.3862943611198906,3.9874728271430664,7.433036475449701,4.179119212438998
인천 부평구,십정1동,음식,47,2.8085106382978724,4.879148936170212,3.871201010907891,3.119029682615452,5.554365630529903,4.178895320118894
경기 여주시,강천면,힐링,30,2.8,5.100333333333333,3.4339872044851463,3.223686028541758,5.931745124675911,4.178836071706204
경기 남양주시,진접읍,힐링,9,2.888888888888889,5.814444444444444,2.302585092994046,3.5828492359260884,6.81643577720162,4.176931500187216
경기 광명시,광명7동,힐링,3,4.333333333333333,8.076666666666666,1.3862943611198906,3.9874728271430664,7.425893618306844,4.176797806780614
경기 부천시,송내2동,문화,3,4.333333333333333,8.073333333333332,1.3862943611198906,3.9874728271430664,7.425417427830654,4.17664304640339
경기 고양시,마두1동,힐링,3,4.333333333333333,8.056666666666667,1.3862943611198906,3.9874728271430664,7.4230364754497025,4.175869244517262
서울 송파구,이태원2동,음식,17,3.0588235294117645,5.097647058823529,2.8903717578961645,3.506769410571554,6.239250456698392,4.174874390124609
서울 구로구,오류1동,음식,10,2.9,5.646,2.3978952727983707,3.562033191785871,6.720491642301562,4.173135148532709
