시도,시군구,읍면동,시간대,혼잡도,z_score,min_max,fixed_level,quantile_level,final_level
경기도,수원시,하동,18시,-2064.375,-0.0394520287882941,0.759984178056302,보통,매우 붐빔,붐빔
경기도,수원시,하동,19시,1552.125,-0.1274688541196542,0.6462289572764637,보통,붐빔,붐빔
경기도,수원시,하동,20시,-623.2916666666666,-0.0659555558753022,0.7409330931109236,보통,붐빔,붐빔
경기도,수원시,하동,21시,-551.7083333333334,-0.0369077067704704,0.7691072094647149,보통,매우 붐빔,붐빔
경기도,수원시,하동,22시,727.75,-0.0408013664592131,0.7404972762732844,보통,붐빔,붐빔
경기도,수원시,하동,23시,1469.875,-0.1070454293634284,0.604902436866996,보통,보통,보통
경기도,수원시,호매실동,00시,2024.25,0.1756952882440032,0.3375077201891006,붐빔,보통,보통
경기도,수원시,호매실동,01시,371.3333333333333,0.4212983032826866,0.524331328318727,매우 붐빔,보통,붐빔
경기도,수원시,호매실동,02시,29.791666666666668,0.0496934940974372,0.6693861135847864,붐빔,붐빔,붐빔
경기도,수원시,호매실동,03시,14.25,0.1168212058030405,0.6634334799227323,붐빔,붐빔,붐빔
경기도,수원시,호매실동,04시,-827.0416666666666,-0.1766869745666418,0.7102410211048811,보통,붐빔,붐빔
경기도,수원시,호매실동,05시,-4498.958333333333,-0.2351249292651178,0.7799832869890664,보통,매우 붐빔,붐빔
경기도,수원시,호매실동,06시,-11351.5,-0.5719855783831043,0.4021933405850343,여유,보통,보통
경기도,수원시,호매실동,07시,-16680.875,-0.2259528586265498,0.3452246805031145,보통,보통,보통
경기도,수원시,호매실동,08시,-7385.0,-0.1737889926588131,0.2242807129275696,보통,여유,여유
경기도,수원시,호매실동,09시,-5692.125,-0.1932496683609487,0.1575911279627602,보통,여유,여유
경기도,수원시,호매실동,10시,-5836.916666666667,-0.341925741690032,0.1681338456300763,여유,여유,여유
경기도,수원시,호매실동,11시,-5301.375,-0.4663494661348177,0.3111374983663461,여유,여유,여유
경기도,수원시,호매실동,12시,-4432.75,-0.4345294183038674,0.3083060948196526,여유,여유,여유
경기도,수원시,호매실동,13시,-2304.9166666666665,-0.3237064101389807,0.2787719461987576,여유,여유,여유
경기도,수원시,호매실동,14시,-994.8333333333334,-0.0788042133931148,0.3817281220525632,보통,보통,보통
경기도,수원시,호매실동,15시,-634.9166666666666,0.1096297781208206,0.7584092120907925,붐빔,매우 붐빔,매우 붐빔
경기도,수원시,호매실동,16시,280.8333333333333,0.1777456970682041,0.8398923623430302,붐빔,매우 붐빔,매우 붐빔
경기도,수원시,호매실동,17시,2324.875,0.1742464349639116,0.8502420535843953,붐빔,매우 붐빔,매우 붐빔
경기도,수원시,호매실동,18시,5552.416666666667,0.1301081305560791,0.7680085337710311,붐빔,매우 붐빔,매우 붐빔
경기도,수원시,호매실동,19시,10095.541666666666,0.1806507399745446,0.6591159392826941,붐빔,붐빔,붐빔
경기도,수원시,호매실동,20시,7544.583333333333,0.3152773145582938,0.7581714370536501,매우 붐빔,매우 붐빔,매우 붐빔
경기도,수원시,호매실동,21시,6542.041666666667,0.2853456051171832,0.7826734686283147,붐빔,매우 붐빔,매우 붐빔
경기도,수원시,호매실동,22시,6958.5,0.284925799101076,0.7537544661830751,붐빔,매우 붐빔,매우 붐빔
경기도,수원시,호매실동,23시,4878.916666666667,0.233730949949251,0.6194345107314295,붐빔,보통,보통
경기도,수원시,화서동,00시,3476.75,0.5948720324983364,0.3606832458766379,매우 붐빔,보통,붐빔
경기도,수원시,화서동,01시,305.2083333333333,0.2920805531809026,0.5177615591920881,붐빔,보통,보통
경기도,수원시,화서동,02시,9.625,-0.043665550959711,0.664751563203202,보통,붐빔,붐빔
경기도,수원시,화서동,03시,1.0,0.0334054252574866,0.659076897784719,붐빔,붐빔,붐빔
경기도,수원시,화서동,04시,-1306.7083333333333,-0.4544971730649637,0.6934097504989291,여유,붐빔,보통
경기도,수원시,화서동,05시,-10780.125,-1.0631614235860622,0.7421990492532533,여유,붐빔,보통
경기도,수원시,화서동,06시,-26279.70833333333,-1.6654147265575576,0.3379259178472207,여유,보통,보통
경기도,수원시,화서동,07시,-49527.79166666666,-1.098376173576716,0.3035138532998748,여유,여유,여유
경기도,수원시,화서동,08시,-28038.70833333333,-0.4971566878733325,0.2095508611939343,여유,여유,여유
경기도,수원시,화서동,09시,-12602.25,-0.3502115209302628,0.1516867729388623,여유,여유,여유
경기도,수원시,화서동,10시,-5497.375,-0.3235531681886148,0.1688859003989332,여유,여유,여유
경기도,수원시,화서동,11시,722.7083333333334,0.0998089548320707,0.3441711228480323,붐빔,보통,보통
경기도,수원시,화서동,12시,4039.375,0.5757130825561505,0.3572790597468197,매우 붐빔,보통,붐빔
경기도,수원시,화서동,13시,5473.666666666667,0.8307609712379199,0.3271718051623474,매우 붐빔,여유,보통
경기도,수원시,화서동,14시,4120.5,1.1071639045793449,0.4208471411455811,매우 붐빔,보통,붐빔
경기도,수원시,화서동,15시,1626.375,0.3869820099218161,0.7688220474054445,매우 붐빔,매우 붐빔,매우 붐빔
경기도,수원시,화서동,16시,-1438.625,0.0484452078358633,0.8344271780448634,붐빔,매우 붐빔,매우 붐빔
경기도,수원시,화서동,17시,6143.791666666667,0.3031713769441216,0.8562135969202386,매우 붐빔,매우 붐빔,매우 붐빔
경기도,수원시,화서동,18시,25584.416666666668,0.576047741435964,0.7891124185445787,매우 붐빔,매우 붐빔,매우 붐빔
경기도,수원시,화서동,19시,23595.45833333333,0.6675272445313292,0.6794793594407817,매우 붐빔,붐빔,붐빔
경기도,수원시,화서동,20시,13651.208333333334,0.6003020214020639,0.7710595018292805,매우 붐빔,매우 붐빔,매우 붐빔
경기도,수원시,화서동,21시,10003.458333333334,0.4425900787251418,0.7892931656254182,매우 붐빔,매우 붐빔,매우 붐빔
경기도,수원시,화서동,22시,10954.916666666666,0.4938479149348411,0.762257656763447,매우 붐빔,매우 붐빔,매우 붐빔
경기도,수원시,화서동,23시,11740.125,0.919594592041232,0.648682491850053,매우 붐빔,붐빔,붐빔
경기도,시흥시,거모동,00시,458.7916666666667,-0.2760800834823177,0.31252987522047,보통,여유,여유
경기도,시흥시,거모동,01시,56.875,-0.1931984579133839,0.4930887022325623,보통,보통,보통
경기도,시흥시,거모동,02시,-0.0416666666666666,-0.0884161675986747,0.6625300431855831,보통,붐빔,붐빔
경기도,시흥시,거모동,03시,0.0,0.027109894650275,0.6587480991327935,붐빔,붐빔,붐빔
경기도,시흥시,거모동,04시,-81.25,0.2552557584876896,0.7364104888408032,붐빔,붐빔,붐빔
경기도,시흥시,거모동,05시,-2533.625,0.0239619267073017,0.7918057119998316,붐빔,매우 붐빔,매우 붐빔
경기도,시흥시,거모동,06시,-3728.3333333333335,-0.0136203379869713,0.4350118318485523,보통,보통,보통
경기도,시흥시,거모동,07시,-7145.291666666667,0.0273149079060844,0.3573334903720903,붐빔,보통,보통
경기도,시흥시,거모동,08시,-4041.75,-0.1214449278750018,0.2266650584413967,보통,여유,여유
경기도,시흥시,거모동,09시,-3375.583333333333,-0.1406299731233074,0.1595704965599494,보통,여유,여유
경기도,시흥시,거모동,10시,-2375.708333333333,-0.154640024646318,0.1758001160429091,보통,여유,여유
경기도,시흥시,거모동,11시,-1413.2083333333333,-0.1009298365165759,0.3324586240018717,보통,여유,여유
경기도,시흥시,거모동,12시,-1002.6666666666666,-0.0255156272154529,0.3281336293261186,보통,여유,여유
경기도,시흥시,거모동,13시,-823.9583333333334,-0.1039082777869073,0.2879867570958944,보통,여유,여유
경기도,시흥시,거모동,14시,-435.5416666666667,0.0508651633788805,0.3860052512172118,붐빔,보통,보통
경기도,시흥시,거모동,15시,84.0,0.1978064361424966,0.7617196920988816,붐빔,매우 붐빔,매우 붐빔
경기도,시흥시,거모동,16시,1288.1666666666667,0.2534955365932742,0.8430941045484844,붐빔,매우 붐빔,매우 붐빔
경기도,시흥시,거모동,17시,1651.75,0.1515220319079589,0.8491895050585203,붐빔,매우 붐빔,매우 붐빔
경기도,시흥시,거모동,18시,2809.833333333333,0.0690544891586986,0.7651191985749188,붐빔,매우 붐빔,매우 붐빔
경기도,시흥시,거모동,19시,3519.208333333333,-0.0565257008281962,0.6491961270295589,보통,붐빔,붐빔
경기도,시흥시,거모동,20시,2369.1666666666665,0.0737164493977463,0.7472486924539936,붐빔,붐빔,붐빔
경기도,시흥시,거모동,21시,2228.583333333333,0.0893947704238171,0.774424306529088,붐빔,매우 붐빔,매우 붐빔
경기도,시흥시,거모동,22시,1950.25,0.023107707070852,0.7430983940624301,붐빔,붐빔,붐빔
경기도,시흥시,거모동,23시,999.5416666666666,-0.154061132330801,0.6028974984094415,보통,보통,보통
경기도,시흥시,계수동,00시,107.16666666666669,-0.377555486372803,0.3069194833307073,여유,여유,여유
경기도,시흥시,계수동,01시,42.458333333333336,-0.2213706958057703,0.4916563518117577,보통,보통,보통
경기도,시흥시,계수동,02시,0.0416666666666666,-0.0880303864207525,0.6625491942202176,보통,붐빔,붐빔
경기도,시흥시,계수동,03시,0.0,0.027109894650275,0.6587480991327935,붐빔,붐빔,붐빔
경기도,시흥시,계수동,04시,7.375,0.306585005552138,0.7395202970912254,매우 붐빔,붐빔,붐빔
경기도,시흥시,계수동,05시,-85.125,0.3467438976274863,0.8065346168364286,매우 붐빔,매우 붐빔,매우 붐빔
경기도,시흥시,계수동,06시,-261.0,0.2403474020423505,0.4499390469657658,붐빔,보통,보통
경기도,시흥시,계수동,07시,1174.4583333333333,0.2482898002594503,0.3678983679874166,붐빔,보통,보통
