시도,시군구,읍면동,시간대,혼잡도,z_score,min_max,fixed_level,quantile_level,final_level
경상남도,창녕군,유어면,02시,0.0,-0.0451845520829337,0.6625396187029003,보통,붐빔,붐빔
경상남도,창녕군,유어면,03시,0.0,0.0151507237150814,0.6587480991327935,보통,붐빔,붐빔
경상남도,창녕군,유어면,04시,0.0,0.1647888693971496,0.7392615119194695,보통,붐빔,붐빔
경상남도,창녕군,유어면,05시,0.0,0.2287950769624799,0.8070466846429286,붐빔,매우 붐빔,매우 붐빔
경상남도,창녕군,유어면,06시,-0.0416666666666666,0.1921049831670961,0.4510624985649668,보통,보통,보통
경상남도,창녕군,유어면,07시,-21.20833333333333,0.1722097605080916,0.3663800444798523,보통,보통,보통
경상남도,창녕군,유어면,08시,-13.166666666666666,0.000490127091285,0.2295381713099862,보통,여유,여유
경상남도,창녕군,유어면,09시,-4.541666666666667,0.0005914438098079,0.1624508824864489,보통,여유,여유
경상남도,창녕군,유어면,10시,-13.25,0.0596781440983145,0.18103275235895,보통,여유,여유
경상남도,창녕군,유어면,11시,-1.625,0.1399925219662926,0.3401991732568798,보통,여유,여유
경상남도,창녕군,유어면,12시,-4.416666666666667,0.2026829515592223,0.3489568963487841,붐빔,보통,보통
경상남도,창녕군,유어면,13시,-5.708333333333333,0.1907827946297039,0.3412470184463136,보통,여유,여유
경상남도,창녕군,유어면,14시,-4.75,0.2833128464206243,0.4131522977894458,붐빔,보통,보통
경상남도,창녕군,유어면,15시,-4.333333333333333,0.2666351540194941,0.7613129332245829,붐빔,매우 붐빔,매우 붐빔
경상남도,창녕군,유어면,16시,-1.8333333333333333,0.2281254509859858,0.8389939250861721,붐빔,매우 붐빔,매우 붐빔
경상남도,창녕군,유어면,17시,-5.083333333333333,0.1269583471347854,0.8465987567092232,보통,매우 붐빔,붐빔
경상남도,창녕군,유어면,18시,-3.25,0.0466738945936114,0.7621555910207528,보통,매우 붐빔,붐빔
경상남도,창녕군,유어면,19시,-0.0833333333333333,-0.0548550315390413,0.6438875894558314,보통,붐빔,붐빔
경상남도,창녕군,유어면,20시,0.0,0.0328053432299126,0.7422485535123909,보통,붐빔,붐빔
경상남도,창녕군,유어면,21시,0.0,0.0394084594321409,0.7701623098323227,보통,매우 붐빔,붐빔
경상남도,창녕군,유어면,22시,0.0,-0.0070338540223378,0.7389488398961468,보통,붐빔,붐빔
경상남도,창녕군,유어면,23시,0.0,-0.1213155501619452,0.5986366489535351,보통,보통,보통
경상남도,창녕군,이방면,00시,0.0,-0.2083426781440384,0.3052095736328202,여유,여유,여유
경상남도,창녕군,이방면,01시,0.0,-0.1486456420383928,0.4874379556302549,보통,보통,보통
경상남도,창녕군,이방면,02시,0.0,-0.0451845520829337,0.6625396187029003,보통,붐빔,붐빔
경상남도,창녕군,이방면,03시,0.0,0.0151507237150814,0.6587480991327935,보통,붐빔,붐빔
경상남도,창녕군,이방면,04시,0.0,0.1647888693971496,0.7392615119194695,보통,붐빔,붐빔
경상남도,창녕군,이방면,05시,0.0,0.2287950769624799,0.8070466846429286,붐빔,매우 붐빔,매우 붐빔
경상남도,창녕군,이방면,06시,-3.375,0.1916564105669668,0.4510481482331872,보통,보통,보통
경상남도,창녕군,이방면,07시,-123.41666666666669,0.1671759566349576,0.3662502546985567,보통,보통,보통
경상남도,창녕군,이방면,08시,-121.70833333333331,-0.0027328586779498,0.2294607613538118,보통,여유,여유
경상남도,창녕군,이방면,09시,-117.125,-0.0042584821608775,0.162354685678175,보통,여유,여유
경상남도,창녕군,이방면,10시,-81.75,0.0528597546319836,0.1808810309158281,보통,여유,여유
경상남도,창녕군,이방면,11시,-75.375,0.1282355693807892,0.3397947582329303,보통,여유,여유
경상남도,창녕군,이방면,12시,-81.66666666666667,0.1882466568260851,0.3485204453965488,보통,보통,보통
경상남도,창녕군,이방면,13시,-90.66666666666669,0.1723894946698532,0.3407544112982191,보통,여유,여유
경상남도,창녕군,이방면,14시,-51.75,0.2704941172723867,0.4128069082801009,붐빔,보통,보통
경상남도,창녕군,이방면,15시,-60.875,0.2565737883689835,0.7610525691715531,붐빔,매우 붐빔,매우 붐빔
경상남도,창녕군,이방면,16시,-109.33333333333331,0.2149726559868937,0.8386522434643127,붐빔,매우 붐빔,매우 붐빔
경상남도,창녕군,이방면,17시,-73.08333333333333,0.1227151123478197,0.8464924268302862,보통,매우 붐빔,붐빔
경상남도,창녕군,이방면,18시,-47.66666666666666,0.044804283648104,0.7621087976793312,보통,매우 붐빔,붐빔
경상남도,창녕군,이방면,19시,-12.416666666666666,-0.0556825773966386,0.6438689857225774,보통,붐빔,붐빔
경상남도,창녕군,이방면,20시,0.0,0.0328053432299126,0.7422485535123909,보통,붐빔,붐빔
경상남도,창녕군,이방면,21시,0.0,0.0394084594321409,0.7701623098323227,보통,매우 붐빔,붐빔
경상남도,창녕군,이방면,22시,0.0,-0.0070338540223378,0.7389488398961468,보통,붐빔,붐빔
경상남도,창녕군,이방면,23시,0.0,-0.1213155501619452,0.5986366489535351,보통,보통,보통
경상남도,창녕군,장마면,00시,0.0,-0.2083426781440384,0.3052095736328202,여유,여유,여유
경상남도,창녕군,장마면,01시,0.0,-0.1486456420383928,0.4874379556302549,보통,보통,보통
경상남도,창녕군,장마면,02시,0.0,-0.0451845520829337,0.6625396187029003,보통,붐빔,붐빔
경상남도,창녕군,장마면,03시,0.0,0.0151507237150814,0.6587480991327935,보통,붐빔,붐빔
경상남도,창녕군,장마면,04시,0.0,0.1647888693971496,0.7392615119194695,보통,붐빔,붐빔
경상남도,창녕군,장마면,05시,0.0,0.2287950769624799,0.8070466846429286,붐빔,매우 붐빔,매우 붐빔
경상남도,창녕군,장마면,06시,-0.25,0.1920769473795881,0.4510616016692306,보통,보통,보통
경상남도,창녕군,장마면,07시,-16.833333333333332,0.1724252311182339,0.366385600096255,보통,보통,보통
경상남도,창녕군,장마면,08시,-11.625,0.0005359046242837,0.2295392707988071,보통,여유,여유
경상남도,창녕군,장마면,09시,-21.75,-0.0001498661183537,0.1624361788292257,보통,여유,여유
경상남도,창녕군,장마면,10시,-21.20833333333333,0.0588859832783211,0.1810151253543051,보통,여유,여유
경상남도,창녕군,장마면,11시,-12.916666666666666,0.1381924461749528,0.3401372543464334,보통,여유,여유
경상남도,창녕군,장마면,12시,-12.25,0.2012190770123885,0.3489126391864215,붐빔,보통,보통
경상남도,창녕군,장마면,13시,-13.041666666666666,0.1891951434316001,0.3412044981628096,보통,여유,여유
경상남도,창녕군,장마면,14시,-6.291666666666667,0.2828923739219675,0.4131409685236251,붐빔,보통,보통
경상남도,창녕군,장마면,15시,-8.666666666666666,0.2658640545149597,0.7612929790156551,붐빔,매우 붐빔,매우 붐빔
경상남도,창녕군,장마면,16시,-13.625,0.2266827219221319,0.8389564460555573,붐빔,매우 붐빔,매우 붐빔
경상남도,창녕군,장마면,17시,-25.33333333333333,0.1256947367754317,0.8465670922967456,보통,매우 붐빔,붐빔
경상남도,창녕군,장마면,18시,-17.083333333333332,0.0460916142616147,0.7621410174847754,보통,매우 붐빔,붐빔
경상남도,창녕군,장마면,19시,-5.791666666666667,-0.0552380510744833,0.6438789789441564,보통,붐빔,붐빔
경상남도,창녕군,장마면,20시,0.0,0.0328053432299126,0.7422485535123909,보통,붐빔,붐빔
경상남도,창녕군,장마면,21시,0.0,0.0394084594321409,0.7701623098323227,보통,매우 붐빔,붐빔
경상남도,창녕군,장마면,22시,0.0,-0.0070338540223378,0.7389488398961468,보통,붐빔,붐빔
경상남도,창녕군,장마면,23시,0.0,-0.1213155501619452,0.5986366489535351,보통,보통,보통
경상남도,창녕군,창녕읍,00시,0.0,-0.2083426781440384,0.3052095736328202,여유,여유,여유
경상남도,창녕군,창녕읍,01시,0.0,-0.1486456420383928,0.4874379556302549,보통,보통,보통
경상남도,창녕군,창녕읍,02시,0.0,-0.0451845520829337,0.6625396187029003,보통,붐빔,붐빔
경상남도,창녕군,창녕읍,03시,0.0,0.0151507237150814,0.6587480991327935,보통,붐빔,붐빔
경상남도,창녕군,창녕읍,04시,0.0,0.1647888693971496,0.7392615119194695,보통,붐빔,붐빔
경상남도,창녕군,창녕읍,05시,0.0,0.2287950769624799,0.8070466846429286,붐빔,매우 붐빔,매우 붐빔
경상남도,창녕군,창녕읍,06시,-110.83333333333331,0.1771955513702967,0.45058552941244,보통,보통,보통
경상남도,창녕군,창녕읍,07시,-1912.125,0.0790813107035388,0.3639788541599371,보통,보통,보통
경상남도,창녕군,창녕읍,08시,-2038.625,-0.0596528906546947,0.2280936510107184,보통,여유,여유
경상남도,창녕군,창녕읍,09시,-1537.75,-0.0654569373683252,0.1611408329105586,보통,여유,여유
경상남도,창녕군,창녕읍,10시,-1226.2083333333333,-0.0610579482096902,0.1783461569023059,보통,여유,여유
경상남도,창녕군,창녕읍,11시,-1022.7916666666666,-0.0227980960933224,0.3345995103150964,보통,여유,여유
경상남도,창녕군,창녕읍,12시,-1339.7916666666667,-0.0468687258422419,0.3414122272181548,보통,보통,보통
경상남도,창녕군,창녕읍,13시,-1065.9583333333333,-0.0387590939325137,0.3350994551847083,보통,여유,여유
경상남도,창녕군,창녕읍,14시,-847.9166666666666,0.0533484820201495,0.4069561079746395,보통,보통,보통
경상남도,창녕군,창녕읍,15시,-978.4583333333334,0.0932934682838372,0.756827265431079,보통,매우 붐빔,붐빔
경상남도,창녕군,창녕읍,16시,-1448.4166666666667,0.0511336925447141,0.834396055881632,보통,매우 붐빔,붐빔
경상남도,창녕군,창녕읍,17시,-1077.25,0.0600545986432398,0.8449222368288262,보통,매우 붐빔,붐빔
경상남도,창녕군,창녕읍,18시,-783.25,0.0138417023798228,0.7613338542933483,보통,매우 붐빔,붐빔
경상남도,창녕군,창녕읍,19시,-189.4583333333333,-0.0675617745214047,0.6436019341597539,보통,붐빔,붐빔
경상남도,창녕군,창녕읍,20시,-8.5,0.0320724746958784,0.7422306142168565,보통,붐빔,붐빔
경상남도,창녕군,창녕읍,21시,0.0,0.0394084594321409,0.7701623098323227,보통,매우 붐빔,붐빔
경상남도,창녕군,창녕읍,22시,0.0,-0.0070338540223378,0.7389488398961468,보통,붐빔,붐빔
경상남도,창녕군,창녕읍,23시,0.0,-0.1213155501619452,0.5986366489535351,보통,보통,보통
경상남도,창원시,가음동,00시,19.45833333333333,-0.1981817596683396,0.3055200432397071,보통,여유,여유
경상남도,창원시,가음동,01시,0.0,-0.1486456420383928,0.4874379556302549,보통,보통,보통
경상남도,창원시,가음동,02시,0.0,-0.0451845520829337,0.6625396187029003,보통,붐빔,붐빔
경상남도,창원시,가음동,03시,0.0,0.0151507237150814,0.6587480991327935,보통,붐빔,붐빔
경상남도,창원시,가음동,04시,-1.4583333333333333,0.1632233678083974,0.7392103397103653,보통,붐빔,붐빔
경상남도,창원시,가음동,05시,-134.45833333333334,0.1970815975808789,0.8062378531149915,보통,매우 붐빔,붐빔
경상남도,창원시,가음동,06시,-820.5,0.0816944448027569,0.4475303437765481,보통,보통,보통
경상남도,창원시,가음동,07시,-1817.0416666666667,0.0837642052972982,0.3640995962230909,보통,보통,보통
경상남도,창원시,가음동,08시,-2321.7916666666665,-0.0680611099590019,0.2278917016586412,보통,여유,여유
경상남도,창원시,가음동,09시,-1275.3333333333333,-0.0541524096986814,0.1613650547826938,보통,여유,여유
경상남도,창원시,가음동,10시,-972.0,-0.0357544237972297,0.1789092058831374,보통,여유,여유
경상남도,창원시,가음동,11시,-973.0833333333334,-0.0148737772037712,0.3348720906108998,보통,여유,여유
경상남도,창원시,가음동,12시,-1038.125,0.0095060173443349,0.3431165987899903,보통,보통,보통
경상남도,창원시,가음동,13시,-1080.1666666666667,-0.0418351681288399,0.3350170721354193,보통,여유,여유
경상남도,창원시,가음동,14시,-1040.375,0.0008576044175702,0.4055417869252922,보통,보통,보통
경상남도,창원시,가음동,15시,-1355.375,0.0262226402259754,0.7550916329891425,보통,매우 붐빔,붐빔
경상남도,창원시,가음동,16시,-1883.5416666666667,-0.0021045393062622,0.8330130399215245,보통,매우 붐빔,붐빔
경상남도,창원시,가음동,17시,-1387.5833333333333,0.0406896398850776,0.8444369764499516,보통,매우 붐빔,붐빔
경상남도,창원시,가음동,18시,-1080.0,0.0013507369446411,0.7610212256089159,보통,매우 붐빔,붐빔
경상남도,창원시,가음동,19시,-799.0,-0.1084609919227236,0.6426824949240405,보통,붐빔,붐빔
경상남도,창원시,가음동,20시,-646.6666666666666,-0.0229501452417045,0.7408837600482039,보통,붐빔,붐빔
경상남도,창원시,가음동,21시,-566.0833333333334,-0.0084542033853318,0.7690797183668504,보통,매우 붐빔,붐빔
경상남도,창원시,가음동,22시,-407.7916666666667,-0.0467672887684725,0.7380811800528486,보통,붐빔,붐빔
경상남도,창원시,가음동,23시,-75.875,-0.1352891092720134,0.598313208757645,보통,보통,보통
경상남도,창원시,가음정동,00시,2.7916666666666665,-0.2068849018316791,0.3052541163815598,여유,여유,여유
경상남도,창원시,가음정동,01시,0.0,-0.1486456420383928,0.4874379556302549,보통,보통,보통
경상남도,창원시,가음정동,02시,0.0,-0.0451845520829337,0.6625396187029003,보통,붐빔,붐빔
경상남도,창원시,가음정동,03시,0.0,0.0151507237150814,0.6587480991327935,보통,붐빔,붐빔
경상남도,창원시,가음정동,04시,0.0,0.1647888693971496,0.7392615119194695,보통,붐빔,붐빔
경상남도,창원시,가음정동,05시,-318.25,0.1537323079768374,0.8051322578656172,보통,매우 붐빔,붐빔
경상남도,창원시,가음정동,06시,-540.0416666666666,0.1194362219461405,0.4487377448166602,보통,보통,보통
경상남도,창원시,가음정동,07시,-1182.125,0.115034121081569,0.3649058484397157,보통,보통,보통
경상남도,창원시,가음정동,08시,-1767.6666666666667,-0.0516071799225125,0.2282868935999706,보통,여유,여유
경상남도,창원시,가음정동,09시,-897.25,-0.0378651305506426,0.1616881080166973,보통,여유,여유
경상남도,창원시,가음정동,10시,-1011.0833333333334,-0.0396447214367787,0.178822639755614,보통,여유,여유
경상남도,창원시,가음정동,11시,-998.5416666666666,-0.0189322506669026,0.3347324874585646,보통,여유,여유
경상남도,창원시,가음정동,12시,-914.25,0.0326554802578284,0.3438164740224581,보통,보통,보통
경상남도,창원시,가음정동,13시,-1225.0,-0.0731912792913907,0.3341772965362155,보통,여유,여유
경상남도,창원시,가음정동,14시,-1045.4583333333333,-0.0005288184158383,0.4055044309677212,보통,보통,보통
경상남도,창원시,가음정동,15시,-1049.9166666666667,0.0805777408773334,0.7564982128511629,보통,매우 붐빔,붐빔
경상남도,창원시,가음정동,16시,-1400.5833333333333,0.0569861765210543,0.8345480909598857,보통,매우 붐빔,붐빔
경상남도,창원시,가음정동,17시,-2275.333333333333,-0.0147064142638758,0.8430488242436817,보통,매우 붐빔,붐빔
경상남도,창원시,가음정동,18시,-1973.7916666666667,-0.0362712371567466,0.7600796083792388,보통,매우 붐빔,붐빔
경상남도,창원시,가음정동,19시,-1135.75,-0.1310563487507678,0.6421745375856691,보통,붐빔,붐빔
경상남도,창원시,가음정동,20시,-964.0416666666666,-0.0503141630051264,0.7402139384105292,보통,붐빔,붐빔
경상남도,창원시,가음정동,21시,-631.625,-0.0139957880027236,0.7689543748974563,보통,매우 붐빔,붐빔
경상남도,창원시,가음정동,22시,-338.3333333333333,-0.039999572847168,0.7382289668065809,보통,붐빔,붐빔
경상남도,창원시,가음정동,23시,-57.333333333333336,-0.1318743735202395,0.5983922482344002,보통,보통,보통
경상남도,창원시,가주동,00시,0.0,-0.2083426781440384,0.3052095736328202,여유,여유,여유
경상남도,창원시,가주동,01시,0.0,-0.1486456420383928,0.4874379556302549,보통,보통,보통
경상남도,창원시,가주동,02시,0.0,-0.0451845520829337,0.6625396187029003,보통,붐빔,붐빔
경상남도,창원시,가주동,03시,0.0,0.0151507237150814,0.6587480991327935,보통,붐빔,붐빔
경상남도,창원시,가주동,04시,0.0,0.1647888693971496,0.7392615119194695,보통,붐빔,붐빔
경상남도,창원시,가주동,05시,-0.0833333333333333,0.2287754218776446,0.8070461833528586,붐빔,매우 붐빔,매우 붐빔
경상남도,창원시,가주동,06시,-7.541666666666667,0.1910956948168051,0.4510302103184626,보통,보통,보통
경상남도,창원시,가주동,07시,-38.16666666666666,0.171374555381159,0.3663585098524624,보통,보통,보통
경상남도,창원시,가주동,08시,-72.08333333333333,-0.0012593170076394,0.2294961530074793,보통,여유,여유
경상남도,창원시,가주동,09시,-120.20833333333331,-0.0043913076685869,0.1623520511245805,보통,여유,여유
경상남도,창원시,가주동,10시,-44.458333333333336,0.0565717124010628,0.1809636286601068,보통,여유,여유
경상남도,창원시,가주동,11시,-74.54166666666667,0.1283684163026593,0.3397993278942178,보통,여유,여유
경상남도,창원시,가주동,12시,-25.20833333333333,0.1987974547567221,0.3488394265401728,보통,보통,보통
경상남도,창원시,가주동,13시,-32.083333333333336,0.1850726627637964,0.3410940903812112,보통,여유,여유
경상남도,창원시,가주동,14시,-51.41666666666666,0.2705850302450693,0.4128093578510892,붐빔,보통,보통
경상남도,창원시,가주동,15시,-80.16666666666667,0.2531409126901431,0.7609637345683454,붐빔,매우 붐빔,매우 붐빔
경상남도,창원시,가주동,16시,-27.0,0.225046269521082,0.8389139345049306,붐빔,매우 붐빔,매우 붐빔
경상남도,창원시,가주동,17시,-6.75,0.1268543462821637,0.8465961505847395,보통,매우 붐빔,붐빔
경상남도,창원시,가주동,18시,-37.04166666666666,0.0452515170356316,0.7621199912084705,보통,매우 붐빔,붐빔
경상남도,창원시,가주동,19시,-12.166666666666666,-0.0556658028184441,0.6438693628252785,보통,붐빔,붐빔
경상남도,창원시,가주동,20시,-7.125,0.0321910269587369,0.7422335161617224,보통,붐빔,붐빔
경상남도,창원시,가주동,21시,0.375,0.039440165892126,0.7701630269913974,보통,매우 붐빔,붐빔
경상남도,창원시,가주동,22시,-0.25,-0.0070582129278734,0.7389483079702185,보통,붐빔,붐빔
경상남도,창원시,가주동,23시,-2.125,-0.1217069018997889,0.5986275904966485,보통,보통,보통
경상남도,창원시,가포동,00시,2.583333333333333,-0.2069936911087208,0.305250792295833,여유,여유,여유
경상남도,창원시,가포동,01시,0.0,-0.1486456420383928,0.4874379556302549,보통,보통,보통
경상남도,창원시,가포동,02시,0.0,-0.0451845520829337,0.6625396187029003,보통,붐빔,붐빔
경상남도,창원시,가포동,03시,0.0,0.0151507237150814,0.6587480991327935,보통,붐빔,붐빔
경상남도,창원시,가포동,04시,-0.4166666666666667,0.1643415832289347,0.7392468912882969,보통,붐빔,붐빔
경상남도,창원시,가포동,05시,-286.8333333333333,0.1611422749597091,0.8053212442220054,보통,매우 붐빔,붐빔
경상남도,창원시,가포동,06시,-452.2083333333333,0.1312561099595491,0.4491158760590545,보통,보통,보통
경상남도,창원시,가포동,07시,-1049.2916666666667,0.1215762192256991,0.3650745275358307,보통,보통,보통
경상남도,창원시,가포동,08시,-1183.3333333333333,-0.0342562576853724,0.2287036295790069,보통,여유,여유
경상남도,창원시,가포동,09시,-794.625,-0.0334441950710725,0.1617757959289026,보통,여유,여유
경상남도,창원시,가포동,10시,-969.7916666666666,-0.0355346095382787,0.1789140971462064,보통,여유,여유
경상남도,창원시,가포동,11시,-751.9166666666666,0.0203837958605521,0.3360848787166198,보통,여유,여유
경상남도,창원시,가포동,12시,-928.4583333333334,0.0300002610000076,0.3437361990630664,보통,보통,보통
경상남도,창원시,가포동,13시,-785.6666666666666,0.0219234606677392,0.3367246480661364,보통,여유,여유
경상남도,창원시,가포동,14시,-571.4583333333334,0.1287494287387277,0.4089877209130285,보통,보통,보통
경상남도,창원시,가포동,15시,-1138.8333333333333,0.0647553721977539,0.7560887678333548,보통,매우 붐빔,붐빔
경상남도,창원시,가포동,16시,-2365.2916666666665,-0.061047413639403,0.8314818294905408,보통,매우 붐빔,붐빔
경상남도,창원시,가포동,17시,-1231.3333333333333,0.0504397198183628,0.8446813006203033,보통,매우 붐빔,붐빔
경상남도,창원시,가포동,18시,-876.5416666666666,0.0099148178516886,0.7612355707178858,보통,매우 붐빔,붐빔
경상남도,창원시,가포동,19시,-462.25,-0.0858656350946794,0.6431904522624119,보통,붐빔,붐빔
경상남도,창원시,가포동,20시,-456.7916666666667,-0.0065791554887947,0.7412844922528624,보통,붐빔,붐빔
경상남도,창원시,가포동,21시,-368.7916666666667,0.0082269175068169,0.7694570237244988,보통,매우 붐빔,붐빔
경상남도,창원시,가포동,22시,-149.75,-0.0216248384381555,0.7386302162651247,보통,붐빔,붐빔
경상남도,창원시,가포동,23시,8.875,-0.119681081139186,0.5986744813322965,보통,보통,보통
경상남도,창원시,경화동,00시,-10.291666666666666,-0.2137168684299006,0.3050453637979142,여유,여유,여유
경상남도,창원시,경화동,01시,0.0,-0.1486456420383928,0.4874379556302549,보통,보통,보통
경상남도,창원시,경화동,02시,0.0,-0.0451845520829337,0.6625396187029003,보통,붐빔,붐빔
경상남도,창원시,경화동,03시,0.0,0.0151507237150814,0.6587480991327935,보통,붐빔,붐빔
경상남도,창원시,경화동,04시,0.0,0.1647888693971496,0.7392615119194695,보통,붐빔,붐빔
경상남도,창원시,경화동,05시,-909.625,0.0142499984438151,0.8015748528838967,보통,매우 붐빔,붐빔
경상남도,창원시,경화동,06시,-2537.333333333333,-0.1493428728938677,0.4401392053934287,보통,보통,보통
경상남도,창원시,경화동,07시,-5260.625,-0.0858337379962336,0.3597267440971443,보통,보통,보통
경상남도,창원시,경화동,08시,-5442.583333333333,-0.1607284462852682,0.225666009410079,보통,여유,여유
경상남도,창원시,경화동,09시,-4361.666666666667,-0.1871071530371786,0.1587279378387759,보통,여유,여유
경상남도,창원시,경화동,10시,-3837.7083333333335,-0.3210028254552852,0.1725619153152553,여유,여유,여유
경상남도,창원시,경화동,11시,-4023.2916666666665,-0.5011267229787885,0.3181459878830862,여유,여유,여유
경상남도,창원시,경화동,12시,-4093.4166666666665,-0.561459561888002,0.3258546575955178,여유,여유,여유
경상남도,창원시,경화동,13시,-4411.0,-0.7629535589039591,0.315704166093891,여유,여유,여유
경상남도,창원시,경화동,14시,-3529.125,-0.6779213778734141,0.3872526775341882,여유,보통,보통
경상남도,창원시,경화동,15시,-4756.666666666667,-0.5790237410686654,0.7394293057873155,여유,붐빔,보통
경상남도,창원시,경화동,16시,-5894.458333333333,-0.4928465362840171,0.8202646072535301,여유,매우 붐빔,붐빔
경상남도,창원시,경화동,17시,-4549.875,-0.156638977858038,0.8394921810075943,보통,매우 붐빔,붐빔
경상남도,창원시,경화동,18시,-3907.5,-0.1176659598303424,0.7580424299720745,보통,매우 붐빔,붐빔
경상남도,창원시,경화동,19시,-2151.5416666666665,-0.1992142557182128,0.6406423064606805,보통,붐빔,붐빔
경상남도,창원시,경화동,20시,-1789.3333333333333,-0.1214706681699022,0.7384721559269498,보통,붐빔,붐빔
경상남도,창원시,경화동,21시,-1501.0,-0.087501931068127,0.7672917611092125,보통,매우 붐빔,붐빔
경상남도,창원시,경화동,22시,-743.5,-0.079477239085179,0.7373668921855294,보통,붐빔,붐빔
경상남도,창원시,경화동,23시,-241.16666666666663,-0.1657301356254679,0.5976086029053136,보통,보통,보통
경상남도,창원시,광화동,00시,0.0,-0.2083426781440384,0.3052095736328202,여유,여유,여유
경상남도,창원시,광화동,01시,0.0,-0.1486456420383928,0.4874379556302549,보통,보통,보통
경상남도,창원시,광화동,02시,0.0,-0.0451845520829337,0.6625396187029003,보통,붐빔,붐빔
경상남도,창원시,광화동,03시,0.0,0.0151507237150814,0.6587480991327935,보통,붐빔,붐빔
경상남도,창원시,광화동,04시,0.0,0.1647888693971496,0.7392615119194695,보통,붐빔,붐빔
경상남도,창원시,광화동,05시,-34.375,0.2206873544679584,0.8068399024890556,붐빔,매우 붐빔,매우 붐빔
경상남도,창원시,광화동,06시,-181.875,0.1676353478300398,0.4502796879663858,보통,보통,보통
경상남도,창원시,광화동,07시,-478.1666666666667,0.1497043683039902,0.3657997735742397,보통,보통,보통
경상남도,창원시,광화동,08시,-458.9583333333333,-0.0127470033290773,0.2292202407452608,보통,여유,여유
경상남도,창원시,광화동,09시,-273.7916666666667,-0.0110074539039484,0.1622208218739152,보통,여유,여유
경상남도,창원시,광화동,10시,-235.375,0.0375681475989166,0.1805407651245929,보통,여유,여유
경상남도,창원시,광화동,11시,-251.75,0.1001185183669834,0.3388275894214169,보통,여유,여유
경상남도,창원시,광화동,12시,-314.25,0.1447820412919039,0.3472063843310812,보통,보통,보통
경상남도,창원시,광화동,13시,-272.5833333333333,0.1330049200623454,0.3396996183562962,보통,여유,여유
경상남도,창원시,광화동,14시,-263.25,0.2128098361053176,0.4112526554880493,붐빔,보통,보통
경상남도,창원시,광화동,15시,-410.4166666666667,0.1943742331426511,0.7594429936071704,보통,매우 붐빔,붐빔
경상남도,창원시,광화동,16시,-390.875,0.1805255878439225,0.8377573819453578,보통,매우 붐빔,붐빔
경상남도,창원시,광화동,17시,-405.7916666666667,0.101953942143211,0.8459721792302174,보통,매우 붐빔,붐빔
경상남도,창원시,광화동,18시,-309.4166666666667,0.0337865576071307,0.7618330417967695,보통,매우 붐빔,붐빔
경상남도,창원시,광화동,19시,-181.3333333333333,-0.0670166007300822,0.6436141899975394,보통,붐빔,붐빔
경상남도,창원시,광화동,20시,-152.83333333333334,0.0196280795885536,0.7419259979436643,보통,붐빔,붐빔
경상남도,창원시,광화동,21시,-142.08333333333334,0.0273952340377951,0.7698905862273425,보통,매우 붐빔,붐빔
경상남도,창원시,광화동,22시,-118.875,-0.0186165136045103,0.7386959091172636,보통,붐빔,붐빔
경상남도,창원시,광화동,23시,-16.0,-0.124262198541004,0.5985684441016835,보통,보통,보통
경상남도,창원시,교방동,00시,-1.0416666666666667,-0.2088866245292472,0.305192953204186,여유,여유,여유
경상남도,창원시,교방동,01시,0.0,-0.1486456420383928,0.4874379556302549,보통,보통,보통
경상남도,창원시,교방동,02시,0.0,-0.0451845520829337,0.6625396187029003,보통,붐빔,붐빔
경상남도,창원시,교방동,03시,0.0,0.0151507237150814,0.6587480991327935,보통,붐빔,붐빔
경상남도,창원시,교방동,04시,0.0,0.1647888693971496,0.7392615119194695,보통,붐빔,붐빔
경상남도,창원시,교방동,05시,-218.0,0.1773773750335873,0.8057353098198213,보통,매우 붐빔,붐빔
경상남도,창원시,교방동,06시,-778.6666666666666,0.0873240309343803,0.447710440440383,보통,보통,보통
경상남도,창원시,교방동,07시,-1768.4166666666667,0.0861590072214513,0.3641613429311104,보통,보통,보통
경상남도,창원시,교방동,08시,-1497.0833333333333,-0.0435726042659247,0.2284798687459961,보통,여유,여유
경상남도,창원시,교방동,09시,-1108.375,-0.0469600879501481,0.161507712299627,보통,여유,여유
경상남도,창원시,교방동,10시,-815.875,-0.0202139704332747,0.1792550089533186,보통,여유,여유
경상남도,창원시,교방동,11시,-718.4166666666666,0.0257242421197299,0.3362685791003799,보통,여유,여유
경상남도,창원시,교방동,12시,-909.875,0.0334730697653685,0.3438411921184585,보통,보통,보통
경상남도,창원시,교방동,13시,-994.5416666666666,-0.0232975362418888,0.3355135447638324,보통,여유,여유
경상남도,창원시,교방동,14시,-704.2083333333334,0.0925433373679078,0.4080121792669535,보통,보통,보통
경상남도,창원시,교방동,15시,-1084.7916666666667,0.0743718727494946,0.7563376198427724,보통,매우 붐빔,붐빔
경상남도,창원시,교방동,16시,-1428.125,0.0536164100503567,0.8344605515986264,보통,매우 붐빔,붐빔
경상남도,창원시,교방동,17시,-964.0,0.067121456578885,0.845099322987497,보통,매우 붐빔,붐빔
경상남도,창원시,교방동,18시,-836.2083333333334,0.0116125508678717,0.7612780622324226,보통,매우 붐빔,붐빔
경상남도,창원시,교방동,19시,-455.0416666666667,-0.0853819680900702,0.6432013253902934,보통,붐빔,붐빔
